ID,Workflow Name,Document Type,Workflow State Field,Is Active,Don't Override Status,Send Email Alert,,ID,State,Only Allow Edit For,Doc Status,Update Field,Update Value,Is Optional State,Next Action Email Template,Message,,ID,State,Action,Next State,Allowed,Allow Self Approval,Condition
"""PODE Verification""",PODE Verification,Invoice For PODE,workflow_state,1,0,0,,"""498ff39466""",Pending to attach PODE,CFA/Warehouse Manager,0,,Pending to attach PODE,0,,,,"""75220aa1f4""",Pending to attach PODE,PODE Attached,Pending for PODE Verification,CFA/Warehouse Manager,0,doc.pode_copy
,,,,,,,,"""5eb364adc4""",Pending for PODE Verification,PODE Verifier,0,,Pending for PODE Verification,0,,,,"""deee7e4beb""",Pending for PODE Verification,Marked as Verified,Marked as Verified,PODE Verifier,0,
,,,,,,,,"""9b092125b4""",Marked as Verified,System Manager,1,,Marked as Verified,0,,,,"""376e61fc83""",Pending for PODE Verification,PODE Verification Failed,PODE Verification failed,PODE Verifier,0,
,,,,,,,,"""7286b3015b""",PODE Verification failed,CFA/Warehouse Manager,0,,PODE Verification failed,0,PODE Verification Failed Email Template,,,"""1dd7f69ce7""",Pending for PODE Verification,Send for Credit Note Process,Send for Credit Note Process,PODE Verifier,0,
,,,,,,,,"""275b3d046b""",Send for Credit Note Process,System Manager,0,,Send for Credit Note Process,0,,,,"""0729972780""",Marked as Verified,Cancel,Cancelled,PODE Verifier,0,
,,,,,,,,"""76471aae87""",Cancelled,PODE Verifier,2,,Cancelled,0,,,,"""5a1e36926c""",PODE Verification failed,Resend for PODE Verification,Resend for PODE Verification,CFA/Warehouse Manager,0,
,,,,,,,,"""29c75306a6""",Resend for PODE Verification,System Manager,0,,Resend for PODE Verification,0,PODE Verification Failed Email Template,,,"""90124c5e67""",Resend for PODE Verification,Marked as Verified,Marked as Verified,PODE Verifier,0,
,,,,,,,,,,,,,,,,,,"""426d262d33""",Resend for PODE Verification,PODE Verification Failed,Resend for PODE Verification,PODE Verifier,0,
,,,,,,,,,,,,,,,,,,"""9322712eb7""",Resend for PODE Verification,Send for Credit Note Process,Send for Credit Note Process,PODE Verifier,0,
