"Workflow Name","Document Type","Workflow State Field","Is Active","Don't Override Status","Send Email Alert","ID (Document States)","State (Document States)","Only Allow Edit For (Document States)","Doc Status (Document States)","Update Field (Document States)","Update Value (Document States)","Is Optional State (Document States)","Next Action Email Template (Document States)","Message (Document States)","ID (Transitions)","State (Transitions)","Action (Transitions)","Next State (Transitions)","Allowed (Transitions)","Allow Self Approval (Transitions)","Condition (Transitions)"
"New Transit Issue","Transit Issue","workflow_state",1,0,0,"ba22a65477","Pending for Supply Team Approval","Supply Team","0","","Pending for Supply Team Approval",0,"","","c8f4c8f064","Pending for Supply Team Approval","Approve","Pending for Finance Team Approval","Supply Team",1,""
"","","","","","","cfb9d2a89e","Rejected by Supply Team","Supply Team","0","","Rejected by Supply Team",0,"","","afcacb34f6","Pending for Supply Team Approval","Reject","Rejected by Supply Team","Supply Team",1,"doc.reason_of_rejection"
"","","","","","","85638c40de","Requested for More Details by Finance Team","Supply Team","0","","Requested for More Details by Finance Team",0,"","","5ce1b24188","Requested for More Details by Finance Team","Resend for Finance Team Approval","Resent for Finance Team Approval","Supply Team",1,""
"","","","","","","85542ebfd3","Pending for Finance Team Approval","Finance Team","0","","Pending for Finance Team Approval",0,"","","185a1c59cb","Pending for Finance Team Approval","Approve","Issue Closed","Finance Team",1,"doc.credit_details"
"","","","","","","7864ae962e","Resent for Finance Team Approval","Finance Team","0","","Resent for Finance Team Approval",0,"","","92c41f4d1a","Pending for Finance Team Approval","Reject","Rejected by Finance Team","Finance Team",1,"doc.reason_of_rejection"
"","","","","","","9f4c2930e0","Rejected by Finance Team","Finance Team","0","","Rejected by Finance Team",0,"","","f19127f334","Pending for Finance Team Approval","Request for More Details","Requested for More Details by Finance Team","Finance Team",1,""
"","","","","","","2935635799","Issue Closed","Finance Team","0","","Issue Closed",0,"","","1b43a986a8","Resent for Finance Team Approval","Approve","Issue Closed","Finance Team",1,"doc.credit_details"
"","","","","","","","","","","","","","","","1e03c2d6a1","Resent for Finance Team Approval","Reject","Rejected by Finance Team","Finance Team",1,"doc.reason_of_rejection"
"","","","","","","","","","","","","","","","f62001c478","Resent for Finance Team Approval","Request for More Details","Requested for More Details by Finance Team","Finance Team",1,""
