"Workflow Name","Document Type","Is Active","Don't Override Status","Send Email Alert","Workflow State Field","ID (Document States)","State (Document States)","Doc Status (Document States)","Update Field (Document States)","Update Value (Document States)","Is Optional State (Document States)","Next Action Email Template (Document States)","Only Allow Edit For (Document States)","Message (Document States)","ID (Transitions)","State (Transitions)","Action (Transitions)","Next State (Transitions)","Allowed (Transitions)","Allow Self Approval (Transitions)","Condition (Transitions)"
"Quality Issue New","Quality Issue",1,0,0,"workflow_state","077e2c93b5","Pending for Physical Verification Officer Approval","0","","Pending for Physical Verification Officer Approval",0,"","Physical Verification Officer","","1bf776976b","Pending for Physical Verification Officer Approval","Approve","Pending for Finance Team Approval","Physical Verification Officer",1,""
"","","","","","","076a2ded82","Requested for More Details by Finance Team","0","","Requested for More Details by Finance Team",0,"","Physical Verification Officer","","d665118673","Pending for Physical Verification Officer Approval","Reject","Rejected by Physical Verification Officer","Physical Verification Officer",1,"doc.reason_of_rejection"
"","","","","","","39d2c169ee","Requested for More Details by Quality Head","0","","Requested for More Details by Quality Head",0,"","Physical Verification Officer","","5ae4d37b00","Requested for More Details by Finance Team","Resend for Finance Team Approval","Resent for Finance Team Approval","Physical Verification Officer",1,""
"","","","","","","4e77a45201","Rejected by Physical Verification Officer","0","","Rejected by Physical Verification Officer",0,"","Physical Verification Officer","","2051db5e6e","Pending for Finance Team Approval","Approve","Pending for RCA Details","Finance Team",1,"doc.credit_details"
"","","","","","","6a69167876","Rejected by Finance Team","0","","Rejected by Finance Team",0,"","Finance Team","","3d733d4cab","Pending for Finance Team Approval","Reject","Rejected by Finance Team","Finance Team",1,"doc.reason_of_rejection"
"","","","","","","b56065c3dd","Rejected by Quality Head","0","","Rejected by Quality Head",0,"","Quality Head","","ec8bc242f4","Pending for Finance Team Approval","Request for More Details","Requested for More Details by Finance Team","Finance Team",1,""
"","","","","","","74e4de23f5","Pending for Finance Team Approval","0","","Pending for Finance Team Approval",0,"","Finance Team","","d160fcbc98","Resent for Finance Team Approval","Approve","Pending for RCA Details","Finance Team",1,"doc.credit_details"
"","","","","","","4956b300a1","Resent for Finance Team Approval","0","","Resent for Finance Team Approval",0,"","Finance Team","","996e5ec040","Resent for Finance Team Approval","Reject","Rejected by Finance Team","Finance Team",1,"doc.reason_of_rejection"
"","","","","","","33ec98623f","Resent for Quality Head Approval","0","","Resent for Quality Head Approval",0,"","Quality Head","","804ed574ac","Resent for Finance Team Approval","Request for More Details","Requested for More Details by Finance Team","Finance Team",1,""
"","","","","","","817bf793e8","Pending for RCA Details","0","","Pending for RCA Details",0,"","Physical Verification Officer","","5ae1c3b79d","Pending for RCA Details","RCA Details Submitted","Issue Closed","Physical Verification Officer",0,"doc.close_issue == 1"
"","","","","","","b123d70079","Pending for Quality Head Approval","0","","Pending for Quality Head Approval",0,"","Quality Head","","66bf8ba643","Pending for RCA Details","RCA Details Submitted","Pending for Quality Head Approval","Physical Verification Officer",0,"doc.attach_rca_details"
"","","","","","","6465c6496a","RCA Approved","0","","RCA Approved",0,"","Quality Head","","a056d847be","Pending for Quality Head Approval","Approve","Issue Closed","Quality Head",1,"doc.close_issue == 1"
"","","","","","","32082664e0","Issue Closed","0","","Issue Closed",0,"","Quality Head","","53c907fb7a","Pending for Quality Head Approval","Approve","RCA Approved","Quality Head",1,""
"","","","","","","","","","","","","","","","8b6620b1e6","Pending for Quality Head Approval","Reject","Rejected by Quality Head","Quality Head",1,"doc.reason_of_rejection"
"","","","","","","","","","","","","","","","29a36e35bf","Pending for Quality Head Approval","Request for More Details","Requested for More Details by Quality Head","Quality Head",1,""
"","","","","","","","","","","","","","","","89d3af43ba","Requested for More Details by Quality Head","Resend for Quality Head Approval","Resent for Quality Head Approval","Physical Verification Officer",1,""
"","","","","","","","","","","","","","","","613b871095","Resent for Quality Head Approval","Approve","RCA Approved","Quality Head",1,""
"","","","","","","","","","","","","","","","098e794b0e","Resent for Quality Head Approval","Reject","Rejected by Quality Head","Quality Head",1,"doc.reason_of_rejection"
"","","","","","","","","","","","","","","","5c10101a33","Resent for Quality Head Approval","Request for More Details","Requested for More Details by Quality Head","Quality Head",1,""
